Login;Checkout;group
578;313;B
561;347;B
563;328;A
575;337;A
569;333;A
573;318;A
593;344;B
578;301;B
558;308;B
586;310;B
550;347;A
554;326;B
550;323;A
588;350;A
572;311;A
555;343;B
559;339;B
574;324;A
590;346;A
577;329;A
595;334;B
560;311;B
573;326;B
553;308;A
572;302;B
590;335;A
558;302;A
569;303;A
566;315;A
553;302;B
591;316;A
550;322;A
582;331;A
564;314;A
565;300;B
559;314;A
592;340;B
551;320;B
563;306;B
553;322;A
595;327;B
574;301;A
597;335;B
579;321;A
551;328;B
562;344;B
552;341;B
564;342;B
598;310;A
591;328;B
554;348;A
598;303;A
583;322;A
585;307;B
584;316;A
587;314;B
560;325;B
591;315;A
567;333;A
586;317;A
554;315;B
573;339;A
597;305;A
578;321;B
564;310;B
595;326;B
591;323;A
572;304;B
598;308;A
587;349;A
600;334;A
568;330;A
554;322;A
592;345;A
594;325;B
578;348;A
594;338;A
569;319;B
586;341;A
584;331;A
599;342;B
575;327;A
581;310;A
554;319;B
589;317;A
569;313;B
574;329;B
567;339;B
554;347;A
564;311;B
572;311;B
586;343;B
585;303;B
584;344;A
569;339;B
566;346;A
553;350;A
552;301;B
574;327;B
596;303;A
575;315;A
574;325;B
600;306;B
573;319;B
567;341;A
596;306;A
580;342;A
600;332;A
550;337;B
551;329;B
592;319;B
586;344;A
570;333;B
581;318;A
594;300;A
561;314;A
582;332;A
577;314;A
550;343;B
566;347;B
590;301;B
577;342;A
579;344;A
569;311;B
598;338;A
561;349;B
566;348;B
594;307;B
572;334;B
600;336;A
592;321;B
589;342;A
565;334;B
551;308;B
579;322;A
569;343;A
590;307;B
591;302;A
582;316;B
586;342;B
568;327;A
582;337;A
593;320;A
596;326;B
553;322;B
564;302;A
584;337;B
585;335;B
594;333;B
575;309;A
593;322;A
579;313;B
553;306;B
572;309;A
598;329;A
579;302;B
576;310;B
595;340;A
552;329;A
582;313;B
569;308;A
581;306;A
568;318;B
558;344;B
573;323;A
555;343;B
568;312;B
579;312;A
576;346;B
559;343;B
592;324;B
589;344;B
580;336;A
597;332;A
573;302;B
551;328;B
552;335;A
556;301;B
559;329;A
583;340;A
566;340;A
558;341;A
569;330;A
579;342;A
575;322;A
561;344;B
585;301;A
570;331;A
599;305;A
574;326;A
584;345;B
553;303;A
556;324;B
568;321;B
586;330;B
589;312;A
556;326;B
566;312;B
559;346;A
558;350;A
590;335;B
572;315;A
588;347;A
559;321;B
592;319;B
556;321;A
565;335;A
578;339;A
592;328;A
570;316;A
558;300;A
553;322;B
553;310;B
576;316;B
595;303;B
590;304;B
551;343;B
559;303;A
568;325;B
553;339;B
554;303;B
554;311;B
591;312;A
575;317;A
556;310;B
550;318;B
586;340;A
554;348;B
598;338;A
562;316;B
578;325;B
592;330;A
569;338;B
578;335;A
569;316;B
570;329;A
577;316;B
566;315;A
593;347;A
587;306;B
580;303;B
591;334;B
585;339;A
569;331;A
586;349;A
561;300;A
599;306;A
553;305;B
582;304;B
561;314;B
579;346;A
584;330;A
570;306;B
553;309;A
597;332;B
552;341;B
554;335;B
563;335;A
598;301;A
570;316;B
556;303;A
591;309;B
576;347;B
590;318;A
551;317;A
551;302;A
556;318;B
555;301;B
569;312;A
555;302;A
571;325;B
568;330;A
573;318;A
553;327;B
557;346;A
600;327;B
579;315;A
571;314;A
570;348;A
570;326;A
575;300;A
591;330;B
589;326;B
591;345;A
580;337;B
591;315;A
567;310;A
580;325;A
599;326;B
577;349;B
568;309;B
581;348;B
573;339;A
595;333;B
588;308;B
555;331;B
598;342;A
584;312;B
562;320;A
566;331;A
598;324;A
554;331;A
575;328;B
567;320;B
598;312;A
581;326;B
558;308;A
565;308;B
555;333;A
577;326;A
582;312;A
581;338;A
561;321;A
594;318;A
589;343;B
556;309;B
583;336;A
578;307;B
555;328;A
564;301;B
576;312;A
596;333;B
576;309;A
551;322;A
571;330;A
561;319;B
560;343;B
557;312;B
598;305;A
600;310;A
587;337;B
581;312;A
559;337;B
554;338;A
551;328;A
566;314;B
551;341;B
553;310;A
573;311;B
576;348;A
597;309;A
591;301;B
578;319;A
589;333;A
563;300;A
597;321;A
567;307;A
571;328;A
599;325;A
591;349;B
583;316;B
590;350;A
595;325;A
562;318;B
552;337;B
583;319;B
564;307;A
567;307;B
556;316;B
591;317;B
585;313;B
554;338;B
551;332;A
559;312;A
580;338;A
597;305;B
555;321;A
600;305;A
600;349;A
587;300;A
599;313;B
563;309;B
579;302;A
598;349;A
583;347;B
571;347;B
575;323;A
587;306;A
554;326;A
573;304;A
586;300;B
598;325;A
565;343;B
553;301;A
576;350;B
579;318;B
569;307;A
563;320;B
568;319;B
589;315;B
564;329;A
551;346;B
572;339;A
600;334;A
586;345;B
591;304;B
571;300;A
597;345;A
588;342;A
587;328;B
558;310;B
575;324;A
589;341;B
586;303;B
568;325;A
564;334;B
554;324;A
553;330;B
588;325;B
598;318;A
587;301;A
552;342;B
575;304;B
583;330;B
563;316;B
594;349;A
557;325;B
571;346;A
584;301;B
593;316;B
576;334;B
593;333;B
597;307;A
583;301;A
555;321;A
583;306;A
584;340;B
562;306;B
572;307;B
595;321;A
600;332;B
592;345;A
578;314;B
562;348;A
570;320;B
577;342;A
568;324;A
555;329;A
588;307;B
600;301;B
580;301;A
551;323;A
571;320;B
576;342;A
563;327;B
560;322;B
577;315;A
560;332;A
572;311;B
568;337;B
582;330;A
551;330;A
577;303;B
595;340;B
593;322;B
581;334;A
562;336;A
571;308;A
551;317;B
584;310;B
568;300;B
574;304;B
598;317;B
586;346;B
574;319;A
591;329;A
597;333;B
563;321;B
573;325;B
589;314;B
562;349;B
576;309;A
564;317;A
570;317;A
572;324;B
600;344;B
581;334;B
598;300;B
589;328;A
586;320;A
569;323;B
591;318;B
576;326;B
568;322;A
580;318;B
567;317;B
572;304;A
599;344;A
591;332;A
580;344;A
574;335;B
566;309;B
557;333;A
586;348;B
564;313;A
560;329;A
596;342;A
584;337;A
562;325;A
597;310;A
558;342;B
570;328;B
570;342;B
554;334;B
592;329;B
585;308;B
560;342;B
550;348;B
574;307;B
558;306;B
561;328;A
586;319;A
568;336;A
575;302;A
553;318;B
589;337;B
579;327;B
590;335;A
584;327;A
571;340;A
568;330;B
600;307;B
562;308;B
589;323;B
564;320;B
583;350;A
552;349;B
598;307;B
551;340;B
590;322;B
581;337;A
556;330;A
595;314;B
588;339;A
557;340;A
553;318;B
598;338;B
572;315;B
554;317;B
599;334;B
559;328;A
568;345;B
566;324;A
600;329;B
578;311;B
573;321;B
589;338;A
584;339;A
567;339;A
574;308;B
552;314;A
587;326;A
566;338;A
551;326;B
558;316;B
561;320;B
570;349;A
592;349;B
567;346;B
573;311;B
592;339;A
586;348;A
555;340;B
553;347;B
585;323;A
559;330;B
587;318;B
599;329;A
560;330;B
567;350;A
599;303;A
555;308;A
558;307;A
562;350;A
563;301;B
558;322;B
559;314;B
555;316;A
576;305;B
574;338;B
574;328;B
555;306;A
572;308;A
584;302;A
560;343;B
591;314;B
555;314;B
588;345;B
583;350;B
581;306;A
597;345;A
580;345;A
576;347;A
552;305;B
550;301;B
584;337;A
560;347;A
580;316;B
569;344;B
576;328;A
600;329;B
565;302;A
557;315;B
561;314;A
580;349;A
579;346;A
554;344;A
592;336;B
594;349;A
589;330;B
561;344;A
594;326;B
550;339;B
555;326;B
594;327;A
568;330;B
568;330;A
565;320;B
579;341;B
553;335;A
562;350;A
595;300;A
573;312;B
551;308;B
591;306;B
560;317;B
598;306;A
599;326;B
587;329;A
571;310;A
551;322;A
586;323;A
569;329;A
573;307;A
555;317;B
597;304;A
600;318;B
567;311;B
586;320;A
569;313;A
598;305;A
597;326;A
577;344;A
580;305;A
558;315;B
567;332;B
583;317;A
590;301;A
588;326;A
553;325;B
565;321;B
589;321;A
562;337;B
559;301;B
596;318;B
556;317;A
570;344;A
567;340;B
597;300;B
577;331;A
581;337;B
562;312;A
553;308;A
555;300;B
557;348;B
587;323;B
555;342;A
600;335;B
577;309;A
579;328;A
589;337;A
592;348;B
585;339;A
582;337;B
559;336;B
587;349;B
598;343;B
569;324;B
568;307;A
595;325;B
593;336;B
600;302;B
569;342;A
585;308;B
557;306;B
587;342;A
583;306;B
578;303;A
592;337;A
578;340;A
551;328;B
594;305;B
577;301;B
564;316;A
577;323;A
593;333;B
588;348;A
600;329;B
600;337;A
578;313;A
578;300;B
564;348;B
595;337;B
550;304;B
568;336;A
595;315;B
559;324;B
577;348;A
564;340;B
560;342;B
574;334;A
569;324;B
580;318;A
588;344;A
572;318;A
563;301;A
591;329;B
586;327;A
564;340;A
565;321;A
556;321;A
593;344;A
555;302;B
594;308;B
564;347;A
583;314;B
566;318;B
576;331;B
562;310;B
567;307;A
592;321;A
585;340;B
559;337;B
581;331;A
574;350;A
568;350;A
565;337;B
560;302;B
592;312;B
580;331;B
569;342;B
588;320;B
598;339;B
585;335;B
569;310;A
599;324;B
592;349;A
599;336;A
554;313;B
568;314;B
563;346;A
599;316;A
561;314;B
565;331;A
560;303;A
550;348;A
599;337;A
581;339;B
586;345;A
564;313;B
554;332;A
591;326;B
580;300;B
550;328;A
556;335;A
594;322;A
580;303;B
567;340;A
585;339;B
565;314;A
553;310;A
560;342;A
550;310;B
564;338;B
551;305;B
594;348;A
592;308;A
592;347;B
597;322;B
595;319;B
581;315;B
591;339;B
565;305;A
594;307;B
580;333;A
575;316;A
581;317;A
558;315;A
592;323;B
587;304;B
550;308;B
575;348;B
570;341;B
580;346;B
575;312;B
576;332;A
591;350;A
590;302;A
596;304;B
573;312;B
555;310;B
592;346;B
555;307;B
580;342;B
554;350;B
575;329;B
551;308;A
596;335;A
589;323;A
583;303;A
557;336;B
577;301;A
574;320;A
575;331;A
593;305;A
559;335;A
595;306;B
560;301;B
573;310;B
573;312;A
559;333;B
594;308;A
571;319;A
553;319;B
581;315;A
569;331;B
574;302;B
554;312;A
555;320;A
569;327;B
566;303;B
585;325;A
570;336;B
586;306;A
558;302;A
577;308;B
554;321;A
569;348;B
561;337;B
585;335;A
565;338;B
557;311;B
575;306;B
597;306;B
566;344;A
581;322;A
591;302;B
550;323;B
560;340;B
588;345;A
568;312;A
596;319;B
577;327;A
597;343;A
598;342;A
576;337;A
584;336;A
573;323;A
592;306;B
568;328;B
583;323;A
564;302;A
598;348;A
598;323;B
558;312;A
591;302;B
586;303;A
554;342;B
566;315;A
566;331;B
600;331;A
560;339;B
599;309;B
593;310;B
592;349;B
557;322;B
561;333;A
589;348;A
593;311;A
572;340;B
593;329;B
570;350;A
574;317;B
571;344;B
578;315;A
575;343;B
578;333;B
576;305;A
592;306;A
583;313;B
573;323;A
551;315;A
551;308;A
568;305;A
595;314;B
579;341;B
595;333;B
558;320;B
600;328;B
551;301;B
560;309;A
564;333;A
595;302;B
557;337;B
555;315;B
551;337;A
560;318;B
561;350;A
568;308;B
591;304;A
561;314;B
589;342;B
569;308;A
571;343;B
575;302;B
562;344;B
573;316;A
560;342;B
553;318;A
551;316;A
575;300;A
591;300;A
571;305;A
572;331;A
600;317;B
555;340;A
595;341;A
557;311;A
574;341;B
575;331;B
586;302;A
566;319;B
598;303;A
560;318;A
596;309;B
567;340;A
582;313;B
593;320;B
550;327;A
576;342;A
595;339;A
552;330;B
597;321;A
587;318;B
565;345;B
590;311;B
568;304;A
591;315;B
593;334;B
556;330;B
561;326;B
558;301;B
569;301;B
558;303;B
565;307;B
584;301;B
570;339;B
572;333;A
590;325;B
590;340;B
570;326;A
598;349;A
590;315;B
561;335;A
560;349;A
600;331;B
593;329;B
583;339;A
577;343;B
561;321;B
587;304;A
588;342;B
552;329;B
582;325;B
599;337;B
567;343;B
582;323;A
599;346;B
586;304;B
571;302;B
579;304;B
553;320;A
591;340;B
564;344;A
580;327;B
570;311;B
553;346;A
582;322;B
556;308;B
581;340;B
583;350;A
592;300;A
599;348;B
589;314;A
572;325;B
568;342;B
587;304;B
600;318;B
591;305;B
566;327;A
568;318;B
573;322;A
572;323;A
586;307;A
599;304;B
597;321;A
596;341;A
552;311;B
598;313;B
556;310;A
553;326;A
584;334;A
587;324;A
564;320;B
565;301;A
592;327;A
597;349;A
599;315;A
572;345;B
554;323;B
599;316;B
589;313;A
596;316;A
578;304;A
580;336;A
577;307;B
579;332;A
567;334;B
583;321;B
561;326;B
577;306;B
582;314;A
577;316;B
584;338;A
597;337;B
583;316;A
569;323;A
580;301;B
577;317;A
590;324;B
593;316;B
569;350;A
594;348;A
581;300;B
593;308;A
575;301;A
559;316;A
593;343;A
554;309;B
563;340;B
593;313;B
565;304;A
568;310;B
556;314;B
572;342;A
594;329;B
578;326;B
599;307;A
591;305;A
576;337;B
595;337;A
559;327;B
600;308;B
566;315;B
565;318;B
551;339;A
596;323;B
589;313;B
590;327;A
570;320;A
597;300;B
568;310;B
570;302;B
585;350;A
594;312;A
554;344;B
571;321;B
592;342;B
558;331;B
578;315;B
597;313;A
573;340;B
567;340;A
590;316;B
581;334;B
573;342;B
573;307;B
585;330;A
564;342;B
568;338;A
598;316;B
573;310;B
576;347;B
569;313;B
588;308;A
556;304;B
578;303;B
595;327;B
588;345;B
593;326;B
559;315;B
592;315;B
598;335;B
591;350;A
581;335;B
575;323;A
573;322;B
566;309;B
586;339;A
556;338;A
575;313;B
566;333;A
550;342;B
576;315;A
574;344;B
557;316;A
574;323;B
580;311;B
555;335;B
592;339;B
582;344;A
568;306;A
598;300;A
570;337;B
566;344;A
583;326;A
557;339;B
579;327;A
585;335;B
564;314;B
588;301;B
599;324;B
600;334;A
563;350;B
569;347;A
578;302;B
564;307;B
572;302;B
559;343;A
598;304;B
568;309;B
572;341;A
567;323;B
583;330;A
570;301;A
555;314;B
584;307;A
569;345;A
591;310;A
571;321;B
565;309;A
571;333;B
552;302;A
582;323;A
564;332;A
572;327;A
578;349;A
580;309;A
553;337;B
560;327;A
563;300;A
587;312;B
573;329;A
596;346;B
550;342;A
563;312;B
588;338;A
551;338;B
598;335;B
598;313;B
594;314;A
561;300;B
553;339;B
551;327;B
600;314;B
564;307;A
565;319;B
555;327;B
591;312;A
599;307;B
556;340;B
574;306;A
563;345;B
596;338;B
568;339;B
592;319;B
584;331;B
579;348;A
551;345;B
563;309;B
588;323;A
582;307;A
579;344;B
569;317;B
586;311;B
568;318;A
572;346;B
567;306;A
586;304;A
576;313;B
575;309;B
582;327;A
552;323;B
570;330;A
562;308;A
593;342;B
594;337;B
578;339;B
570;327;B
587;334;A
562;300;A
564;306;A
571;322;A
555;311;B
594;301;A
583;347;B
572;330;B
597;325;B
581;338;B
592;334;A
565;317;B
559;319;A
598;329;B
566;337;A
554;301;A
584;325;B
560;311;A
576;316;A
584;317;A
586;341;A
563;309;A
572;311;A
584;309;B
564;331;B
578;302;B
570;322;B
580;332;A
593;337;A
583;327;B
600;350;B
562;311;B
570;331;A
566;333;A
563;346;A
551;333;A
577;304;A
550;316;B
577;332;B
576;336;A
598;325;A
567;335;A
582;330;B
559;332;B
600;347;B
564;324;A
563;336;A
554;310;A
557;307;A
592;345;A
573;327;A
597;346;A
578;312;A
580;341;B
597;323;A
563;332;A
589;349;A
576;337;B
560;319;B
563;330;A
583;325;B
555;350;A
557;310;B
556;317;B
575;313;B
566;346;A
568;342;A
580;334;B
588;314;A
577;329;B
558;334;B
569;325;B
567;347;A
595;344;B
578;329;A
597;303;A
585;346;A
563;303;B
563;340;A
571;316;B
572;330;A
556;333;A
566;317;A
559;321;A
586;312;B
561;348;A
552;317;B
558;327;A
554;301;B
598;307;B
573;316;A
568;303;A
563;324;A
562;342;B
572;320;A
566;302;B
565;312;A
591;308;A
598;349;B
587;302;A
552;343;A
587;338;A
572;315;A
588;342;A
566;318;B
573;314;B
589;301;A
570;323;B
569;304;A
577;339;B
553;340;B
590;318;B
556;317;A
550;308;A
568;345;B
560;330;A
574;330;A
578;303;A
592;320;B
572;324;B
575;320;B
591;307;B
589;302;A
551;308;A
558;344;A
586;343;B
564;316;A
600;304;A
590;348;A
590;300;A
574;341;A
586;336;A
584;301;A
565;337;A
593;343;A
566;341;A
583;314;A
586;325;B
576;348;B
577;339;B
565;310;A
584;313;B
590;312;A
597;313;A
569;330;B
598;313;B
554;316;A
559;313;B
568;328;B
555;322;A
558;332;A
583;327;A
550;332;A
564;337;A
595;348;B
587;301;A
575;319;A
560;304;A
557;318;B
571;346;A
589;338;B
593;342;B
567;305;B
585;331;B
564;319;A
572;338;A
554;342;B
563;315;B
551;330;B
583;344;B
551;342;B
587;307;B
552;348;B
576;302;A
556;330;B
551;328;A
590;313;A
559;326;A
574;344;A
577;327;B
576;323;B
597;310;B
578;321;A
573;350;B
584;339;B
583;329;B
596;327;B
587;318;B
567;310;A
597;310;B
573;350;A
586;314;A
567;331;A
592;341;A
595;350;B
585;337;B
580;321;A
559;339;B
597;341;B
578;308;A
585;330;B
554;309;B
598;320;B
577;348;B
594;317;B
599;345;B
569;339;B
565;302;A
571;323;A
580;333;B
556;300;B
571;316;B
552;338;B
558;320;A
550;306;A
567;329;A
578;317;B
578;343;A
580;337;B
594;304;A
578;337;A
577;305;A
600;340;B
590;306;A
592;321;B
587;339;B
564;324;A
560;306;B
550;303;B
591;341;A
554;335;A
563;340;A
585;331;A
600;340;B
557;325;B
596;311;A
577;314;B
570;314;B
552;310;A
593;319;A
566;330;B
594;341;B
589;318;B
560;339;B
551;338;B
551;340;A
584;329;A
561;333;B
593;331;B
581;319;A
551;340;B
586;304;A
565;306;B
553;350;B
552;332;A
586;345;B
588;301;B
584;313;B
588;341;A
572;344;A
555;339;A
598;343;A
551;301;B
597;333;B
560;320;B
555;341;B
588;310;A
569;348;A
567;339;B
572;338;B
566;317;A
589;300;A
586;349;A
597;330;A
588;339;A
565;305;A
583;345;B
556;318;B
574;309;B
567;309;B
589;302;A
561;320;B
587;331;B
584;307;A
577;348;B
600;314;B
565;343;A
560;341;B
569;340;B
580;322;A
557;318;A
552;335;B
574;345;B
580;312;A
597;320;A
571;325;A
591;301;A
589;323;B
592;326;A
556;340;B
553;319;B
589;345;B
560;329;A
590;341;B
575;323;A
570;333;B
585;334;A
578;313;A
573;304;B
599;334;B
588;329;A
583;316;A
564;344;A
599;302;B
565;343;A
600;330;B
